name,address,rating,reviews_count,review,photo
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,للامانه اسوء افرع كودوالدجاج فيه رائحه كريهه جداً يفتقرللنظافه ريحة الزيت سيئه المتضح لي مايغيرونه باستمرار اتمنى البلديه تاخذعلبهم جوله وتشدد على النظافه دورة المياه اسواء مايكون مافي عمال نظافه الطاولات يجلس الاكل بالساعات ماجد يشيله الله المستعان فرع غييييير عن فروع الرياض ماتوقع ان في عفيف رقابه على المطاعم والنظافه وصاحب الكاشير سيئ جداً,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJGyK7XFEfuq6_eeI8Rm-TdzuyjbTdSqZ8XVDtkj2EeBwFyZsTQmGwbV_vKIN6om1rhVKlm8PnUa91cC5ZVlpnySywGLr7zyWJwQUGX6jL0tjtjynifzefTu04YQEDpVpV0HQJiw=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,النظافه غير جيده الطاولات ودورات المياه قذاره غير مقبوله اصوات العماله مرتفعه,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6CK8RTKCc60U5AE1oFJ4xp-NOgz2tO4odpa7dgb6o3MPO5xX4G44n8VfXG0UaU9XheLf7OogOKYKsIGQlBDlvsSbAmFgP-XfxmyF9kfMK7_OVToW53cv7DS8mFRpQEyLbAY3i=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اكلت وجبه المثلثة وكانت ممتازه والشاب المصري الي في المطعم اخلاقه عاليه جدا شكرا كودو انصح الجميع بالتجربة,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5QLMQqcIot9utwZ7d5-0cMSXOR6IevQC-wWszOTt6FjPx6lXCd4Nv5Ly_W3JSEayOWnAcHtNlIlDmtaL9CT6CAPigOHW2od6x2ZImGcfQGu6ZfIn7yd6ljopNTaj7ybaiXyC6rA=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Excellent,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDuQ1GoSBH_s7dv1yUKyfruXJIFeLxwHVhyY4Hlvng2adihyJvQZ48n_VOm_lxeLIpPXYb6e4rDzygROkqX_dgl4p8W7KOQ5-JSbY2Q7-e8pgtqo4cYRVDg-s5sBUYOUurTRg3aA=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,"The service here is very good, especially Professor Farhan.",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGo7CJSKipCKaQkbRQFeqQ3q3AE6-icKG0I42Ws6Zy7MOJOAlJshrunsJ5BSnSFgYiAj1Sblsa34XCLmxmRhC_123Xv4zLfZ59-Wed4_7vsYNDuuE2y8lU98kTb7VAbrms0uQPRdg=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اطيب موظف كودو عماد رجال طيب مايقصر مع الجميع الله يبض وجه جعل ربي يوفقه وين مايروح,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2HD-WwQ0BsUBjTPleNSEIpkFS9kYmHB3I7bRtnfVho-56f70Pjz7Fw70A_55fl6Rnv0VoyIDscAd_YzRsFLnGJS_x_8tdlM7SFxNI9cOk_HlGU40nabSd9I0ogn6XkZbJX7a_=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اسعار غااااليه ومبالغ فيها,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5S94YSwgDM6nHB59_MLBhU5A0__kyZM4rZuqAdIi_05NLOm1Pl89eptc-sjlh6yzRj3jQPGgUEQc-n89mkDZb8JGZ-wVukYHbB-wI6_gBR7egqMEVx-ysoYgoQwaqwARw_4NK=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اشكر الاخ الاوغندي ابراهيم والاخ فرحان على حسن تعاملهم وسرعة التجهيز,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIAgXAHKxxS4iJwy3IIsimLAuQCQ1IlfNJzmog3bmoWFOilwIOgbmhnshRrc557SjTdmTEq8p7X1ecY3Bn2AW99oWdIeqzoR-q3JBvXlVw3YpDdMIYLnYmz3RKeu_4K8DPhnNnf2Qi8kU=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الموظف jirald للأسف تعامل سيئ و جاب الطلب بارد,https://lh3.googleusercontent.com/p/AF1QipN1ioagaAC4oe8_JA829cQyLkA-T59QSXDCcASy=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,المفروض أحط 6 نجوم على لذاذة وجبة لفينو تستحق التجربه مع أن سعر وجبتها الكبير 32 تقريبًا ولكن حطيت نجمه على هالأستغلال كاتبين صوص تورتيلا بـ3 و طلع كتشب نفس اللي يجيك مع كل وجبة,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFko8UQ5mBWfjrPMlMPtI8i8fTFfRVebyHYoXc7Eiu4Xmcv3Oqgl_ves5fYgeDnK89HDuKqQh6bQsIvyc7BTiug5Ar5LKhVdgCg9HT1zB8DrMJYo8R7TYQpPs3h6jnr6x0wbU5=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,I like there service and the main thing its smokey chicicke is very tasty and healthy,https://lh3.googleusercontent.com/grass-cs/ANxoTn25KoWsRHF42V6RmR2z-vGFG0IK6ndV-mNneVHKG_py0dlC5pEviJRSuUGbCkHg7Mm0pFiDqo6ZHAL4gXsu27dMJp-7_2C3MuNogpy0jx9uDEQUaRIFd3EsD0u1-PVwDvrs0FjoPdrYXOyV=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Good service always,https://lh3.googleusercontent.com/grass-cs/ANxoTn1q82MtEFKG6ujsLZoIrTA3asLkWTHrMZVJmGOrdWDEV98SP_bThL6nbi3q1B76hyxpRSsbxwH8bsDAzTsUt3cOMgPh_e-MyI00xZh6vk2DwXvJUuc4jFm5Eatd-Nugwl6I7zgXhHrgoWYa=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,رهيب بس اسعاره غاليه اتمنى مراجعة الاسعار,https://lh3.googleusercontent.com/grass-cs/ANxoTn2QXXGUtlZgLz6EGwM6GXPyYIvJqdmZoezOsnJT47xUUflPOZ0PTxbHx2dUB_-8RMhmPHzlRc6Rt50nnR2e0pXmPLT3ByOa9smBbwQ91kKlVSpGAOi8IhdP6BcKzKPwKxqofyANbVNI7CrA=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,مع الأسف الشديد الطعم غير مرضي أبدا يختلف عن باقي الفروع أيضا عدم تقديم الطعام للزبون علما انه لايوجد زبائن,https://lh3.googleusercontent.com/grass-cs/ANxoTn2uDpGM3oBDJrT2y8af3MXdjOBuMxYpfxjrPAISvGPeNsbHi92cvAQ6QUWkHKc7F1wup8OacEanIyWdJrNGQeblolAgxzGc__KeWzEHrTZqw9OlZzZ8aehfj7t9o6GPAnqPwRt6MUXTo3Q=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,المطعم جدًا جميل ونظيف اعطاني اصالة كودو القديم انصح اي احد مسافر ان يتوقف فيه يستحق التجربة ملاحظة التبريد جدًا عالي,https://lh3.googleusercontent.com/grass-cs/ANxoTn0089Ph7az94KitJcGDyq97R32fzrEhJkMEyMD4kMIWGxn1z6hfzz_nJSNfMSbUVOvFHjPjtt5rhmn85IGXbdZ78TxhGICmXjDpfhQY6E5HmeJ0nCpSOZrg6JDaMclS2KPqo5i5SSlJd1g=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,من أفضل المطاعم بعفيف المشكلة شركة كودو مزودين بالأسعار شوي عن أسعارهم السابقة ما قبل الهنقرستيشن,https://lh3.googleusercontent.com/grass-cs/ANxoTn0ttqvoWjQlurFOtJtzxNlvE58ydhmQGO0KNRbc1doxMozI0I6orErb6JTsdwWKbweKQBFea7npY1IYmnKnCbtKkM6mv5F39iND0yYCtvizb9cgW960Gctim6a80mdIWRixbk8f9z0Xx4Rj=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اخذت منهم راب بيض هوت دوغ الطعم جميل والصوص مذاقه لذيذ..حبييييييت.. موظفة خدمة السيارات رائقة وتعاملها حلو ربي يسعدها..,https://lh3.googleusercontent.com/grass-cs/ANxoTn08Yw3vJZ_UZzR4K8TxcUiRBGTBOIUStdH4iNIJv7vKZLJoZ0CenThUqS3oKK5bXtjtoJv9BjQKo_WAS8IXWmkCbgtzam0QmlhEERlOY2jqC9SGueijIUZkm2_kvzoGqFRmeZYekx-TLMFe=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,المطعم لهم سنتين ما نظفوه لقيت فيه وزغ ميت بالحمام وسفن مكبوب بلأرض ولا نظفوها وسخ ما تشتهي تاكل ياليت يهتمون بالنظافه,https://lh3.googleusercontent.com/grass-cs/ANxoTn1ejmmYjleNgSqf0K2RQJF7Bpznx_Jyye2MuA5pd1wxzmbCIjx8KVgZzfQrd2VRkVbVHWLPgw_6cbbLRZS-j5IKIk3845DHBUCguvlF3gVq1kqz69-G3pPgPZ8ONNOGHuz6tcH8x5OtGeD7=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الاكل لذيذ والخدمه رائعه وسريعه,https://lh3.googleusercontent.com/grass-cs/ANxoTn2N3SaFuo8G0yJnmBRW3KIgp3nplTqAnmzyzUf7E4x9hC7_oNZHDZOI3Z67IvaUETF7r3oe5ieAsFfOtVvCD-WQBGL20sVft7_BILua7OTu86oY2vohZF3dtbNbyO4aE2xJ-PmxESa1XixE=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,وجبة الكودو والبطاطس لجميع الوجبات بارده قدمت لنا كانت زيارتنا ليلة البارحه الساعه ١٢ تقريبا مساء,https://lh3.googleusercontent.com/grass-cs/ANxoTn23FXGRC9Qhy4Yg3-VZKUZDhIFjtJ456DMYMxesoltrSbhLzwlm-3a4Qb02REPV6rjpMXmdnLHTwCeXJuJEtCdvS9tsF73VDdzAwmI6iUm78ga1xFUfd1dx7fbZSkUt44HgQ66AF2HrT9o=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الموظف المصري مخلي الحرمه السعوديه توصل الطلب لطاولة الزبون مع ان فيه عمال رجال يقدرون يسوون الشغله هاذي ، شي يحزن انك تشوف المرأة السعوديه تهان بهاذا الشكل اتمنى ان يتم التعامل مع الموظف المصري .,https://lh3.googleusercontent.com/grass-cs/ANxoTn3WdJZlXG4IUNySL7WzHaE-wxBDmvcQ2-Hpyiu63ZhzExQEht3PqNlbh_JK8g1Q_R8Ees92g5EdBKX8il8r-FDmqiZb-2sI1ZVfczVW757bohHXLAVFJ3BFFjgu_FH_50nN-z8hy-aUDgs=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,صراحه معامله الكاشيره السعوديه كان جدا ممتاز و ومحترمه ولكن شي يقهر اننا نشوف مدير مصري كان يهاوشه ويصرخ عليه ويأمره انه توصل الطلبات للطاوله علما انه يوجد ٤ عمال هنود و ٢ مصاريا شي مستفز نشوف اجنبي يامر ويهاوش ابنت بلدنا وبنفس الوقت يخليها توصل الطلبات!!!,https://lh3.googleusercontent.com/grass-cs/ANxoTn1WIoiv-cDiEoxZi_yRdPa1TAc5QQ4VFtmpu-qq79ymxzDv7P-jAGSXwFw5KaIktDuZCPv7yxcGUqPja2rdUnRJskAXK-O_2ppJ-qwKY4u4EuEc_BXuRNKDds68Ca3BAdU82IXZsMfv26du=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,ممتاز جدا وجبه المثلثه مراااا جميله,https://lh3.googleusercontent.com/grass-cs/ANxoTn0rJ00awisBpsGWd1lW081YCaBu1d4AOkJKg0F9DMR2dvvkPcLfQ30hNZN4qB-0RLTKsAV0V4xMKOtTyRYiO5UWEcSPJWn0Ie49YEzBqGUnUDrcEqHTcpGH6iDjYmFAROyA1BW3r3kDBJ-a=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,تعامل الموظف السعودي الي اسمه عماد قمة في الاخلاق والاحترام,https://lh3.googleusercontent.com/grass-cs/ANxoTn1STU80NpmqJyNGfkbrgfx1Kt_KhaZlWEp977X_8obWdIbrJHK5kPvq1aoERLCzxN_VRUmRL7x4gS2SORANT_J0yVZQ8QIFJNf98ssgRMp5sF2u_sqZ2MZHqC1sY1CtdgpuGUXmu9fUxW3j=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,طبعآ كا العاده كودو لذيذ بس جد فرع عفيف لذيذ مره,https://lh3.googleusercontent.com/grass-cs/ANxoTn2j5koWKutkMIR6q1yhr5Tn_6MQwRigrV8VCGMljEiuyTzuir6mK6ustVXNYHnNyjVcCF8yFATqqcexuKm3lt_YZ-KPF-B0Qsrj33MjzJ9plcvrEIeUDXQmObSLiqOQDfaTrPNotZGVpTVh=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,ماشاء الله تبارك الله,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Uij3Yd0u1zKxF7N07Y2oN14v5SyBvcUmxpKL4P7vun5CF39HdpOYFR3vs6qM9NHIIVdDvdjbUEPEYfQzdY7_eakmp08AZ9vUd10NHzoC6ptC9R1pwNL4AMJJ3yI300ZLuIY6GP0BM0Ql_=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,جميل ورقي انصحكم بازيارة,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Vwl-N106ZqoX_-wgnKrgnLaGdyGT7wXpSTzq_5jrQJ7HBdKUe5_7bRqgL84QS1Cy5_ff9L5LufBVD6DdvzfWw25JdYbm0CqgjDlbJRgnMOqhxpM6JbyUGbhLZAwfEyHEs2MCTMw9RGk9-=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,وجبه ساندويتش الكودو دجاج مالحه,https://lh3.googleusercontent.com/grass-cs/ANxoTn1LreAkkye9k2gufFXJBM3NzayX2NZ9JSUO5i6bn8tGCmgiGe98gxyUydaCKkAQr4DR01VUfuK82MUAEql-et-dZR3gJMQJbbTEJ96fA9wYrl7kqDFtAw35ZyZHhDRAOmYiErLAaYCnrk1p=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,جميل جداً ومفيد,https://lh3.googleusercontent.com/grass-cs/ANxoTn0sCNwHuRGY_mHjnJS2ixGtNwyLc8IUaXaKErkzRY8x3TTl9F-j9If625-b738dzea-sxbfZjsNAj1M_R9KEKS9vKP0t503MqvAhPrEW0eum8clYt6CT1SQ9SWQsFj2EabsNHMToAw0SiMP=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,معامله الموضفين سيئه جداً الى ابعد الحدود!! تحس انك شاري من فلوسهم،، خصوصاً الكاشير يناضر فيك و هو مكشر كنك متهاوش معه الرجاء النظر لـ معامله الموضفين من العملاء,https://lh3.googleusercontent.com/grass-cs/ANxoTn22ihnfeNoDzAkqsK25In4DjbHP59UKt7Dwh6m-TK71-xy_a1N--6LyJc4vPC5ZX14TdarGJ8oVyhb6n-tLHJbGFdybBRzvG4OHAEMElrrNlQxPeNeUpKJdINhHMplRu-saSRtbxbzj188=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,روعه انصح فيه,https://lh3.googleusercontent.com/grass-cs/ANxoTn3MyKl-SWwfaGsKHPTqFd_rkcixhrH_bW5Hx7yEPPQF4-dVqYuqCxE1aiPtBmwwT2ZAvO5A4kBqqrHT9rcfm3VjFPQvLcMrJG7wG--CZD8_eMRYFB1siPpGdtRZf4yC7pow944kyqq4YR8O=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,تااااااااااخير في الطلابات وزحمه وخدمه سيئه جيته بسبب الاطفال وعامر والله ضيع وقتي فرع عفيف فاااااااااااشل خدمه ميته اهربو اهربوووووو,https://lh3.googleusercontent.com/grass-cs/ANxoTn1yqKwVvWW1orKx3IgE1XSGg52Gbm_Sc9MRT3OvBpQZWkaXvKH9hhaoZrMo4GPS8iW1p67N7LBQQrQIJaHJzcqsyf6ZgLtDp-YZI6oHu1pwu_Kzpa22f7GUjR9XckCwvIzERrlovjH1wZ6_=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,جميل بس السعر مبالغ فيه شوي,https://lh3.googleusercontent.com/grass-cs/ANxoTn3F5cj41qeDfcc5tNjLJyET-ZhtPrL_f1E571tGoMoUd1N0kpAE-o1WcZxUkLHgEiuoCYfDoh5sUAUkv_cRdfXdDi2VcD5OyMVnXCTzqhmRSc3oH_c3lG_5uun4NzWTAf0kSDzj4aBByuQ=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,والله دخلنا وطلعنا المكان وصصصصصصخ قمه في القذاره والله مايستاهل ولانجمه وععععععععععع قذر قذر قذر مافيه عمال تنظف والأكل مرمي بكل مكان والطاولات وصخه وجبات الناس فيه مانظفوا,https://lh3.googleusercontent.com/grass-cs/ANxoTn2FvuSI7X14c7ZPsVAi7oJlSybgTrmyUyoBnHg2bKBZGco2S7gisWU4ZGhOUbvjIYn7uG2sPCYVtYBgVCmNWHEM2AwYDuG5iDtKpmfqSqOGEMWNuchuQywy7pfifW2xGkdTLcQ6wK1bXjE=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,سي جدا,https://lh3.googleusercontent.com/grass-cs/ANxoTn39maUD9JPYCcxIc0gnQH5yjUfuO14YeDIeyRpIKdnKJsXoLkWkAL3QuvUlrh0TP7XNLevh42dnnlbVQeUk0aQjyTA7dYMJHDIYkm8ZxP3f-Xn0mRyFGBae7PQ0NTIlsjdrVFbJQeOPoqzO=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,تعامل الموظفين شيء جداً جداً وخصوصاً موظف مصري في الاستقبال اسواء انسان قابلته اخلاقة سيئه ومستفز ويدور مشاكل. ارجوا من الشركه النضر في وضعه,https://lh3.googleusercontent.com/grass-cs/ANxoTn2DU8ockBpzm9aFGxpZfSilmTQG8Pih6F4J1xkilhOE1c8a9AU4inPo_RAp8g0hhf-YD0U9ys-IQN6B9LozeRmj3FI7YOlSeWTJxdASMlQeyHLbvpnNg_57ArEXA8uAgrH9fnvSn6PTYV0N=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الاسعار مرتفعه والمكان ما يهتمون فيه بعد خروج الزبون الطاولة تحصل عليها اكل وتجلس اجباري ما فيه مكان تروح له والاكل اعتقد ما يستاهل السعر المبالغ فيه,https://lh3.googleusercontent.com/grass-cs/ANxoTn3thbn7mvtIa5nLM82VlAeGL0Nsg4DlNeEIPTgQGwEphLpVfO_qG9KTA534VmuYo5QzUjHPxufJdY0yFSd-MIzy4ZIRxuVCebg46m59KTWtQYzzaZf2dHEL5zjT540CdnMxCvg8_pQ1HuJP=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,للأسف وجبةكودو لحم ب٢٩ وجبه. الوجبه المتوسط. والكبير الله اعلم بكم. يعني معي 5اشخاص يطلع ب قرابه ١٥٠ هذي الأسعار اللي تكرهك في كودو. يحطون اسعار والوجبه كل مالهم يصغروها. إلى أين ياكودو,https://lh3.googleusercontent.com/grass-cs/ANxoTn3OkuEO03S2dU2iBSNoOAXKIVBzMzqnSbnEDkc7Jh1J-Nwblsu4BL7IEqI8SUqy27qPxhy0f9_DqlmUBpwt6-Ym6hxuKTWSVqig8hjAORAf2WwZp6prrtthBmMw6ExkR7H77v8c8A=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,أجيهم الساعه ٤ الفجر يقول مقفلين تعال ٦ الصباح وأنتم كاتبين اربع وعشرين ساعه فاتحين,https://lh3.googleusercontent.com/grass-cs/ANxoTn1APFwWUkbtGj8-E2rMw6jaU7iMLoXMvwgAGpxYHTaifQtO_P2DVeQ4eH-IGeNrnqdBLL6L3Vr9iOa0h-KIIZjNVImo7QSrr4iVJ-kJo6JeMywzy15w6pZKOHPtKy_3_dhWSckT=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,تجربه سيئه لن تتكرر اختلف كودو عن السابق في النظافه في الخدمه الجيده بسبب جنسيه جديده داخل المطعم,https://lh3.googleusercontent.com/grass-cs/ANxoTn3aA4pTe7fw1K1KOU1uMkBH2TRqVrfaFb6J_3Xe-OX64Igj_MigAEZhCY4nfxeg1Abqf5G1LKth1TKXU5mOJF4J5YQGywALSknpMxjaSJJt9nZ77_YKLnSg3YZPsIkmTH9qm7E=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,خدمتهم ممتازه لكن اللي فعلا خلا زيارتي افضل هو الموظف السعودي اسلوبه في التعامل قمه في الاحترام والرقي وما قصر ابدا حتى لما كان طلبي ناقص تكفل باكماله بكل ذوق اشكره من القلب وادعي الله يبارك له في رزقه ويوفقه دايما اذا برجع للمكان فاكيد بكرره عشانه لانه فعلا نموذج للموظف الراقي اللي يرفع سمعه المكان,https://lh3.googleusercontent.com/grass-cs/ANxoTn3oepPNIQqszQBetBI1ZLSBAbSep7Qkfk-4arTp9uvCOhS1dW3j-oFXMs1jSc80qWY1qYhO1NQ6njW4L5CfORV4TE9B9RX_4R3bnFjRRVW2W8aRxSVXrJRSkjRNtdOVJaxihIo4=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الكاشير المصري غير محترم ويطول صوته على الزباين !! نرجوا النظر، وشكراً,https://lh3.googleusercontent.com/grass-cs/ANxoTn3uI_GbQoxaMum_iqvo71mN9mcd7PbowcActYaDIkP8Mo-oCJpRgp0SSEWOTAqWAMxyTx3nF8MnfVcfW0YlHO9md0H1u5gvLAwjIwkVjpC8GBFHL-2dZWhzDT3mK3uP2B5Yu6yQ=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,لاباس,https://lh3.googleusercontent.com/grass-cs/ANxoTn3mPeeUVnAKK0GbsGSozz0bAnrl0a7NfGK2186--0a597gBQtSGXis-LCXLuvbiMMd6xE2RUj-f1yNqMnCz36WcbqwF_Bx8U2wCngns2pcuHtwXh-SzIspyWj04vS_Lx0ExjxeqXg=k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,دجميل جدا الا بعض من المشاكل مثل الكاشير غضب نوعاً ما,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,بطيئين,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,طلبت من هنقرستيشن وجبة برقر دجاج وأفتح البرقر فاضيه مافيها شي ! بس خبز وقطعة دجاج وحتى خدمة العملاء مايستجيبيون إلا الصباح ! وش برقر آخر شي فاضيه سيء جداً,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,رائع ونتمنى له التوفيق,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,ممتاز,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,ممتاز,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,جيد جدا,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,كودو مشكلته مبالغ في اسعاره الوجبة,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,سريعين مرة,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,عادي جدً اكلهم لكن بسال هل يوجد قسم نسائي؟,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,طعام غير صحي,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,ممتاز جدا وتعامل الموظفين ممتاز,
ماكدونالدز,"Dhabab, الرياض 12232، المملكة العربية السعودية",4.0,6045,الباريستا فى المكان غير جدير بالثقة ولا يتحلى ب الاخلاق وفرع لا يوجد به مدير ومعاملته سيئه جدا,https://lh3.googleusercontent.com/p/AF1QipMX22eDatTOOOoA0ZRXoE3yRprqtu--8vQkOXCM=w1920-h1080-k-no
ماكدونالدز,"Dhabab, الرياض 12232، المملكة العربية السعودية",4.0,6045,"Perfect for a quick bite. Check their app for daily offers, they have good deals on it.",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHribTXpoxDdqUZsJ2gK0oDmZ6SMUA18xTOLKVabf9qchCWIIX_NR766yxWZKGghAb4ITf7zIqP0yVGZdWtdLkDLhSPSaNpbTQbgaZ31guUfT8fXML2qpl6VMAwqQLveXn8jQY2=w1920-h1080-k-no
ماكدونالدز,"Dhabab, الرياض 12232، المملكة العربية السعودية",4.0,6045,اجواء المطعم جدا مرحه بوجود الموظف المتميز ب أداءه ريكو,https://lh5.googleusercontent.com/proxy/5MHblUb3wr4IdtB6d9SdHmYpfMwFZchdvG4X4Z3tiscvTVuWDPXceSQ3NQiwd8M3lg1SwcR0f9drqm97zWIFzqi9tbE_FpQHKa9m0yKQLrezo9R5O1Z_bZJu0yCM4kv3infVyicaI7uvhoijAoJ7BIEDlK24dg=w1920-h1080-k-no
